row ID,row m/z,row retention time,26C sample 1.mzML Peak status,26C sample 1.mzML Peak name,26C sample 1.mzML Peak m/z,26C sample 1.mzML Peak RT,
3221,582.9335330947929,14.045245,DETECTED,582.934 m/z @14.0 [26C sample 1.mzML],582.9335330947929,14.045245,
3222,583.1542972088636,14.658248333333335,DETECTED,583.154 m/z @14.7 [26C sample 1.mzML],583.1542972088636,14.658248333333335,
3223,583.849304387996,3.3664116666666666,DETECTED,583.849 m/z @3.4 [26C sample 1.mzML],583.849304387996,3.3664116666666666,
3224,583.8599245029665,3.2597466666666666,DETECTED,583.860 m/z @3.3 [26C sample 1.mzML],583.8599245029665,3.2597466666666666,
3225,583.966552898676,16.096253333333333,DETECTED,583.967 m/z @16.1 [26C sample 1.mzML],583.966552898676,16.096253333333333,
3226,584.0385743680162,13.288411666666667,DETECTED,584.039 m/z @13.3 [26C sample 1.mzML],584.0385743680162,13.288411666666667,
3227,584.0491944829866,13.33608,DETECTED,584.049 m/z @13.3 [26C sample 1.mzML],584.0491944829866,13.33608,
3228,584.0598756331007,13.312411666666666,DETECTED,584.060 m/z @13.3 [26C sample 1.mzML],584.0598756331007,13.312411666666666,
3229,584.0705567832147,13.26442,DETECTED,584.071 m/z @13.3 [26C sample 1.mzML],584.0705567832147,13.26442,
3230,584.0812379333287,13.33608,DETECTED,584.081 m/z @13.3 [26C sample 1.mzML],584.0812379333287,13.33608,
3231,584.0918580482992,13.312411666666666,DETECTED,584.092 m/z @13.3 [26C sample 1.mzML],584.0918580482992,13.312411666666666,
3232,584.1079102910419,13.26442,DETECTED,584.108 m/z @13.3 [26C sample 1.mzML],584.1079102910419,13.26442,
3233,584.1265870449555,13.33608,DETECTED,584.127 m/z @13.3 [26C sample 1.mzML],584.1265870449555,13.33608,
3234,584.137207159926,14.61152,DETECTED,584.137 m/z @14.6 [26C sample 1.mzML],584.137207159926,14.61152,
3235,584.2066041180954,8.949578333333333,DETECTED,584.207 m/z @8.9 [26C sample 1.mzML],584.2066041180954,8.949578333333333,
3236,584.3373413954907,13.359911666666667,DETECTED,584.337 m/z @13.4 [26C sample 1.mzML],584.3373413954907,13.359911666666667,
3237,584.35333260309,3.3024199999999997,DETECTED,584.353 m/z @3.3 [26C sample 1.mzML],584.35333260309,3.3024199999999997,
3238,584.3640137532041,3.2597466666666666,DETECTED,584.364 m/z @3.3 [26C sample 1.mzML],584.3640137532041,3.2597466666666666,
3239,584.4414063151729,2.6819133333333336,DETECTED,584.441 m/z @2.7 [26C sample 1.mzML],584.4414063151729,2.6819133333333336,
3240,584.5615234775978,13.312411666666666,DETECTED,584.562 m/z @13.3 [26C sample 1.mzML],584.5615234775978,13.312411666666666,
3241,584.6176147744823,3.3450800000000003,DETECTED,584.618 m/z @3.3 [26C sample 1.mzML],584.6176147744823,3.3450800000000003,
3242,584.8687133548766,3.3450800000000003,DETECTED,584.869 m/z @3.3 [26C sample 1.mzML],584.8687133548766,3.3450800000000003,
3243,585.0825804977308,13.33608,DETECTED,585.083 m/z @13.3 [26C sample 1.mzML],585.0825804977308,13.33608,
3244,585.0932616478448,13.312411666666666,DETECTED,585.093 m/z @13.3 [26C sample 1.mzML],585.0932616478448,13.312411666666666,
3245,585.1039427979588,13.359911666666667,DETECTED,585.104 m/z @13.4 [26C sample 1.mzML],585.1039427979588,13.359911666666667,
3246,585.2885130719288,3.2597466666666666,DETECTED,585.289 m/z @3.3 [26C sample 1.mzML],585.2885130719288,3.2597466666666666,
3247,585.3767698894422,2.7264133333333334,DETECTED,585.377 m/z @2.7 [26C sample 1.mzML],585.3767698894422,2.7264133333333334,
3248,585.3874510395563,2.961595,DETECTED,585.387 m/z @3.0 [26C sample 1.mzML],585.3874510395563,2.961595,
3249,585.3981932248138,2.7264133333333334,DETECTED,585.398 m/z @2.7 [26C sample 1.mzML],585.3981932248138,2.7264133333333334,
3250,585.4088743749278,2.919425,DETECTED,585.409 m/z @2.9 [26C sample 1.mzML],585.4088743749278,2.919425,
3251,586.0945431771033,13.33608,DETECTED,586.095 m/z @13.3 [26C sample 1.mzML],586.0945431771033,13.33608,
3252,586.1052243272173,3.1740866666666667,DETECTED,586.105 m/z @3.2 [26C sample 1.mzML],586.1052243272173,3.1740866666666667,
3253,586.3814693867373,2.7480783333333334,DETECTED,586.381 m/z @2.7 [26C sample 1.mzML],586.3814693867373,2.7480783333333334,
3254,586.4082638147376,2.961595,DETECTED,586.408 m/z @3.0 [26C sample 1.mzML],586.4082638147376,2.961595,
3255,586.4190059999951,2.8772533333333334,DETECTED,586.419 m/z @2.9 [26C sample 1.mzML],586.4190059999951,2.8772533333333334,
3256,586.8243403880357,30.10057833333333,DETECTED,586.824 m/z @30.1 [26C sample 1.mzML],586.8243403880357,30.10057833333333,
3257,587.0365595820151,3.3024199999999997,DETECTED,587.037 m/z @3.3 [26C sample 1.mzML],587.0365595820151,3.3024199999999997,
3258,587.0983271472459,13.359911666666667,DETECTED,587.098 m/z @13.4 [26C sample 1.mzML],587.0983271472459,13.359911666666667,
3259,587.1816401181351,11.68858,DETECTED,587.182 m/z @11.7 [26C sample 1.mzML],587.1816401181351,11.68858,
3260,587.3591303154581,3.0037516666666666,DETECTED,587.359 m/z @3.0 [26C sample 1.mzML],587.3591303154581,3.0037516666666666,
3261,587.3698725007156,3.323745,DETECTED,587.370 m/z @3.3 [26C sample 1.mzML],587.3698725007156,3.323745,
3262,587.4129022768891,2.8982466666666666,DETECTED,587.413 m/z @2.9 [26C sample 1.mzML],587.4129022768891,2.8982466666666666,
3263,587.4236444621466,2.8772533333333334,DETECTED,587.424 m/z @2.9 [26C sample 1.mzML],587.4236444621466,2.8772533333333334,
3264,587.7061761414479,3.4092466666666668,DETECTED,587.706 m/z @3.4 [26C sample 1.mzML],587.7061761414479,3.4092466666666668,
3265,588.185607193708,6.991083333333333,DETECTED,588.186 m/z @7.0 [26C sample 1.mzML],588.185607193708,6.991083333333333,
3266,588.3608390907212,3.024915,DETECTED,588.361 m/z @3.0 [26C sample 1.mzML],588.3608390907212,3.024915,
3267,589.0354605319218,13.33608,DETECTED,589.035 m/z @13.3 [26C sample 1.mzML],589.0354605319218,13.33608,
3268,589.0462637523228,13.312411666666666,DETECTED,589.046 m/z @13.3 [26C sample 1.mzML],589.0462637523228,13.312411666666666,
3269,589.1759023971351,9.245245,DETECTED,589.176 m/z @9.2 [26C sample 1.mzML],589.1759023971351,9.245245,
3270,589.2596426140288,10.449748333333334,DETECTED,589.260 m/z @10.4 [26C sample 1.mzML],589.2596426140288,10.449748333333334,
3271,589.2893667289176,23.146913333333334,DETECTED,589.289 m/z @23.1 [26C sample 1.mzML],589.2893667289176,23.146913333333334,
3272,589.3190908438063,8.343246666666667,DETECTED,589.319 m/z @8.3 [26C sample 1.mzML],589.3190908438063,8.343246666666667,
3273,589.3623647605539,2.8982466666666666,DETECTED,589.362 m/z @2.9 [26C sample 1.mzML],589.3623647605539,2.8982466666666666,
3274,589.3731679809549,2.8982466666666666,DETECTED,589.373 m/z @2.9 [26C sample 1.mzML],589.3731679809549,2.8982466666666666,
3275,589.3839712013558,3.0037516666666666,DETECTED,589.384 m/z @3.0 [26C sample 1.mzML],589.3839712013558,3.0037516666666666,
3276,589.873595122582,2.8982466666666666,DETECTED,589.874 m/z @2.9 [26C sample 1.mzML],589.873595122582,2.8982466666666666,
3277,589.8843983429829,2.940411666666667,DETECTED,589.884 m/z @2.9 [26C sample 1.mzML],589.8843983429829,2.940411666666667,
3278,589.952086317134,13.480086666666667,DETECTED,589.952 m/z @13.5 [26C sample 1.mzML],589.952086317134,13.480086666666667,
3279,590.0224598375994,14.142081666666666,DETECTED,590.022 m/z @14.1 [26C sample 1.mzML],590.0224598375994,14.142081666666666,
3280,590.0495594413172,13.33608,DETECTED,590.050 m/z @13.3 [26C sample 1.mzML],590.0495594413172,13.33608,
3281,590.3664539064139,2.8772533333333334,DETECTED,590.366 m/z @2.9 [26C sample 1.mzML],590.3664539064139,2.8772533333333334,
3282,590.3773181619583,2.940411666666667,DETECTED,590.377 m/z @2.9 [26C sample 1.mzML],590.3773181619583,2.940411666666667,
3283,590.3881824175029,3.0674116666666666,DETECTED,590.388 m/z @3.1 [26C sample 1.mzML],590.3881824175029,3.0674116666666666,
3284,590.7813097768418,30.51374666666667,DETECTED,590.781 m/z @30.5 [26C sample 1.mzML],590.7813097768418,30.51374666666667,
3285,590.8545519490522,29.885256666666667,DETECTED,590.855 m/z @29.9 [26C sample 1.mzML],590.8545519490522,29.885256666666667,
3286,590.8654162045966,3.2810833333333336,DETECTED,590.865 m/z @3.3 [26C sample 1.mzML],590.8654162045966,3.2810833333333336,
3287,590.8790270415991,2.980426666666667,DETECTED,590.879 m/z @3.0 [26C sample 1.mzML],590.8790270415991,2.980426666666667,
3288,591.3486924708977,3.23842,DETECTED,591.349 m/z @3.2 [26C sample 1.mzML],591.3486924708977,3.23842,
3289,591.3595567264423,3.217085,DETECTED,591.360 m/z @3.2 [26C sample 1.mzML],591.3595567264423,3.217085,
3290,591.3704209819869,2.940411666666667,DETECTED,591.370 m/z @2.9 [26C sample 1.mzML],591.3704209819869,2.940411666666667,
3291,591.3812852375314,2.8772533333333334,DETECTED,591.381 m/z @2.9 [26C sample 1.mzML],591.3812852375314,2.8772533333333334,
3292,591.704771498127,3.2597466666666666,DETECTED,591.705 m/z @3.3 [26C sample 1.mzML],591.704771498127,3.2597466666666666,
3293,591.7156357536714,3.1075233333333334,DETECTED,591.716 m/z @3.1 [26C sample 1.mzML],591.7156357536714,3.1075233333333334,
3294,592.2135604544146,12.107245,DETECTED,592.214 m/z @12.1 [26C sample 1.mzML],592.2135604544146,12.107245,
3295,592.3633406965847,3.2597466666666666,DETECTED,592.363 m/z @3.3 [26C sample 1.mzML],592.3633406965847,3.2597466666666666,
3296,592.3742659872728,3.2810833333333336,DETECTED,592.374 m/z @3.3 [26C sample 1.mzML],592.3742659872728,3.2810833333333336,
3297,592.3851302428174,2.961595,DETECTED,592.385 m/z @3.0 [26C sample 1.mzML],592.3851302428174,2.961595,
3298,592.7775862155776,30.542083333333334,DETECTED,592.778 m/z @30.5 [26C sample 1.mzML],592.7775862155776,30.542083333333334,
3299,592.804868924726,29.743246666666668,DETECTED,592.805 m/z @29.7 [26C sample 1.mzML],592.804868924726,29.743246666666668,
3300,592.8212263431863,29.908915,DETECTED,592.821 m/z @29.9 [26C sample 1.mzML],592.8212263431863,29.908915,
3301,592.8320905987308,29.79024666666667,DETECTED,592.832 m/z @29.8 [26C sample 1.mzML],592.8320905987308,29.79024666666667,
3302,592.8757307263395,3.217085,DETECTED,592.876 m/z @3.2 [26C sample 1.mzML],592.8757307263395,3.217085,
3303,592.8866560170275,3.2810833333333336,DETECTED,592.887 m/z @3.3 [26C sample 1.mzML],592.8866560170275,3.2810833333333336,
3304,593.0066511091654,14.358746666666667,DETECTED,593.007 m/z @14.4 [26C sample 1.mzML],593.0066511091654,14.358746666666667,
3305,593.3751813056704,3.3024199999999997,DETECTED,593.375 m/z @3.3 [26C sample 1.mzML],593.3751813056704,3.3024199999999997,
3306,593.8806743642085,3.217085,DETECTED,593.881 m/z @3.2 [26C sample 1.mzML],593.8806743642085,3.217085,
3307,595.0059793050766,14.334579999999999,DETECTED,595.006 m/z @14.3 [26C sample 1.mzML],595.0059793050766,14.334579999999999,
3308,595.1019875858157,12.925415,DETECTED,595.102 m/z @12.9 [26C sample 1.mzML],595.1019875858157,12.925415,
3309,595.1129739116473,12.973581666666666,DETECTED,595.113 m/z @13.0 [26C sample 1.mzML],595.1129739116473,12.973581666666666,
3310,595.1486184354562,14.591745,DETECTED,595.149 m/z @14.6 [26C sample 1.mzML],595.1486184354562,14.591745,
3311,595.3735939744289,3.4092466666666668,DETECTED,595.374 m/z @3.4 [26C sample 1.mzML],595.3735939744289,3.4092466666666668,
3312,595.6234108168096,3.4742450000000002,DETECTED,595.623 m/z @3.5 [26C sample 1.mzML],595.6234108168096,3.4742450000000002,
3313,595.8761573460788,3.4742450000000002,DETECTED,595.876 m/z @3.5 [26C sample 1.mzML],595.8761573460788,3.4742450000000002,
3314,596.0355811409232,3.323745,DETECTED,596.036 m/z @3.3 [26C sample 1.mzML],596.0355811409232,3.323745,
3315,596.2087988782007,10.542248333333333,DETECTED,596.209 m/z @10.5 [26C sample 1.mzML],596.2087988782007,10.542248333333333,
3316,596.2197852040322,10.588078333333334,DETECTED,596.220 m/z @10.6 [26C sample 1.mzML],596.2197852040322,10.588078333333334,
3317,596.2308325650073,12.830416666666668,DETECTED,596.231 m/z @12.8 [26C sample 1.mzML],596.2308325650073,12.830416666666668,
3318,596.2418188908388,12.877078333333333,DETECTED,596.242 m/z @12.9 [26C sample 1.mzML],596.2418188908388,12.877078333333333,
3319,596.2528052166704,12.973581666666666,DETECTED,596.253 m/z @13.0 [26C sample 1.mzML],596.2528052166704,12.973581666666666,
3320,596.37109132479,3.3664116666666666,DETECTED,596.371 m/z @3.4 [26C sample 1.mzML],596.37109132479,3.3664116666666666,
3321,596.4398779315242,2.7264133333333334,DETECTED,596.440 m/z @2.7 [26C sample 1.mzML],596.4398779315242,2.7264133333333334,
3322,596.7895482686849,30.431246666666667,DETECTED,596.790 m/z @30.4 [26C sample 1.mzML],596.7895482686849,30.431246666666667,
3323,597.0595677435671,13.359911666666667,DETECTED,597.060 m/z @13.4 [26C sample 1.mzML],597.0595677435671,13.359911666666667,
3324,597.1670506312856,13.996245,DETECTED,597.167 m/z @14.0 [26C sample 1.mzML],597.1670506312856,13.996245,
3325,597.1780979922607,11.126746666666666,DETECTED,597.178 m/z @11.1 [26C sample 1.mzML],597.1780979922607,11.126746666666666,
3326,597.2139256215003,10.564744999999998,DETECTED,597.214 m/z @10.6 [26C sample 1.mzML],597.2139256215003,10.564744999999998,
3327,597.2249729824754,10.588078333333334,DETECTED,597.225 m/z @10.6 [26C sample 1.mzML],597.2249729824754,10.588078333333334,
3328,597.244260087824,12.877078333333333,DETECTED,597.244 m/z @12.9 [26C sample 1.mzML],597.244260087824,12.877078333333333,
3329,597.2553074487992,12.805911666666667,DETECTED,597.255 m/z @12.8 [26C sample 1.mzML],597.2553074487992,12.805911666666667,
3330,597.3738987326363,3.6055783333333333,DETECTED,597.374 m/z @3.6 [26C sample 1.mzML],597.3738987326363,3.6055783333333333,
3331,597.4263279209102,2.8982466666666666,DETECTED,597.426 m/z @2.9 [26C sample 1.mzML],597.4263279209102,2.8982466666666666,
3332,597.9618502700547,14.383751666666665,DETECTED,597.962 m/z @14.4 [26C sample 1.mzML],597.9618502700547,14.383751666666665,
3333,598.0364352154222,12.275416666666667,DETECTED,598.036 m/z @12.3 [26C sample 1.mzML],598.0364352154222,12.275416666666667,
3334,598.1497164417741,14.431591666666666,DETECTED,598.150 m/z @14.4 [26C sample 1.mzML],598.1497164417741,14.431591666666666,
3335,598.2133150613101,10.542248333333333,DETECTED,598.213 m/z @10.5 [26C sample 1.mzML],598.2133150613101,10.542248333333333,
3336,598.2464571442353,12.877078333333333,DETECTED,598.246 m/z @12.9 [26C sample 1.mzML],598.2464571442353,12.877078333333333,
3337,598.3792085813665,2.8772533333333334,DETECTED,598.379 m/z @2.9 [26C sample 1.mzML],598.3792085813665,2.8772533333333334,
3338,598.3902559423416,2.6819133333333336,DETECTED,598.390 m/z @2.7 [26C sample 1.mzML],598.3902559423416,2.6819133333333336,
3339,598.456662178479,2.834745,DETECTED,598.457 m/z @2.8 [26C sample 1.mzML],598.456662178479,2.834745,
3340,598.8911103299731,2.7264133333333334,DETECTED,598.891 m/z @2.7 [26C sample 1.mzML],598.8911103299731,2.7264133333333334,
3341,599.0378998501113,12.347086666666666,DETECTED,599.038 m/z @12.3 [26C sample 1.mzML],599.0378998501113,12.347086666666666,
3342,599.3204925645562,2.940411666666667,DETECTED,599.320 m/z @2.9 [26C sample 1.mzML],599.3204925645562,2.940411666666667,
3343,599.3815277080647,3.1954116666666668,DETECTED,599.382 m/z @3.2 [26C sample 1.mzML],599.3815277080647,3.1954116666666668,
3344,599.3925750690398,2.8982466666666666,DETECTED,599.393 m/z @2.9 [26C sample 1.mzML],599.3925750690398,2.8982466666666666,
3345,599.4563567940063,2.85608,DETECTED,599.456 m/z @2.9 [26C sample 1.mzML],599.4563567940063,2.85608,
3346,599.8836027985665,3.131245,DETECTED,599.884 m/z @3.1 [26C sample 1.mzML],599.8836027985665,3.131245,
3347,599.9613005362529,14.021413333333333,DETECTED,599.961 m/z @14.0 [26C sample 1.mzML],599.9613005362529,14.021413333333333,
3348,599.9724089323715,3.3450800000000003,DETECTED,599.972 m/z @3.3 [26C sample 1.mzML],599.9724089323715,3.3450800000000003,
3349,600.3307462599105,3.876746666666667,DETECTED,600.331 m/z @3.9 [26C sample 1.mzML],600.3307462599105,3.876746666666667,
3350,601.195919419145,12.900411666666667,DETECTED,601.196 m/z @12.9 [26C sample 1.mzML],601.195919419145,12.900411666666667,
3351,601.2070278152635,13.783078333333332,DETECTED,601.207 m/z @13.8 [26C sample 1.mzML],601.2070278152635,13.783078333333332,
3352,601.2432826905076,10.240423333333332,DETECTED,601.243 m/z @10.2 [26C sample 1.mzML],601.2432826905076,10.240423333333332,
3353,601.2794765306082,2.940411666666667,DETECTED,601.279 m/z @2.9 [26C sample 1.mzML],601.2794765306082,2.940411666666667,
3354,601.7003138451,3.323745,DETECTED,601.700 m/z @3.3 [26C sample 1.mzML],601.7003138451,3.323745,
3355,601.7114222412185,3.323745,DETECTED,601.711 m/z @3.3 [26C sample 1.mzML],601.7114222412185,3.323745,
3356,601.8536951607371,29.83841333333333,DETECTED,601.854 m/z @29.8 [26C sample 1.mzML],601.8536951607371,29.83841333333333,
3357,602.0350305721012,3.2597466666666666,DETECTED,602.035 m/z @3.3 [26C sample 1.mzML],602.0350305721012,3.2597466666666666,
3358,602.0462000033632,3.323745,DETECTED,602.046 m/z @3.3 [26C sample 1.mzML],602.0462000033632,3.323745,
3359,602.2025110058887,12.900411666666667,DETECTED,602.203 m/z @12.9 [26C sample 1.mzML],602.2025110058887,12.900411666666667,
3360,602.3700524748199,3.3450800000000003,DETECTED,602.370 m/z @3.3 [26C sample 1.mzML],602.3700524748199,3.3450800000000003,
3361,602.3812219060819,3.323745,DETECTED,602.381 m/z @3.3 [26C sample 1.mzML],602.3812219060819,3.323745,
3362,602.4119836184103,2.8772533333333334,DETECTED,602.412 m/z @2.9 [26C sample 1.mzML],602.4119836184103,2.8772533333333334,
3363,602.4231530496724,2.8982466666666666,DETECTED,602.423 m/z @2.9 [26C sample 1.mzML],602.4231530496724,2.8982466666666666,
3364,602.7976036550976,30.29975,DETECTED,602.798 m/z @30.3 [26C sample 1.mzML],602.7976036550976,30.29975,
3365,603.0717124845947,13.143251666666666,DETECTED,603.072 m/z @13.1 [26C sample 1.mzML],603.0717124845947,13.143251666666666,
3366,603.1248740945907,3.4742450000000002,DETECTED,603.125 m/z @3.5 [26C sample 1.mzML],603.1248740945907,3.4742450000000002,
3367,603.1361045609963,12.638078333333334,DETECTED,603.136 m/z @12.6 [26C sample 1.mzML],603.1361045609963,12.638078333333334,
3368,603.1556358069191,12.99908,DETECTED,603.156 m/z @13.0 [26C sample 1.mzML],603.1556358069191,12.99908,
3369,603.2368125477855,21.911578333333335,DETECTED,603.237 m/z @21.9 [26C sample 1.mzML],603.2368125477855,21.911578333333335,
3370,603.3348349882604,3.495745,DETECTED,603.335 m/z @3.5 [26C sample 1.mzML],603.3348349882604,3.495745,
3371,603.3460044195224,3.4527566666666667,DETECTED,603.346 m/z @3.5 [26C sample 1.mzML],603.3460044195224,3.4527566666666667,
3372,603.4160117291268,2.8772533333333334,DETECTED,603.416 m/z @2.9 [26C sample 1.mzML],603.4160117291268,2.8772533333333334,
3373,603.4327963935916,2.8134116666666666,DETECTED,603.433 m/z @2.8 [26C sample 1.mzML],603.4327963935916,2.8134116666666666,
3374,604.3215291182204,3.876746666666667,DETECTED,604.322 m/z @3.9 [26C sample 1.mzML],604.3215291182204,3.876746666666667,
3375,604.3327595846259,10.774745,DETECTED,604.333 m/z @10.8 [26C sample 1.mzML],604.3327595846259,10.774745,
3376,604.3496052842344,3.3879116666666667,DETECTED,604.350 m/z @3.4 [26C sample 1.mzML],604.3496052842344,3.3879116666666667,
3377,604.4057576162622,2.940411666666667,DETECTED,604.406 m/z @2.9 [26C sample 1.mzML],604.4057576162622,2.940411666666667,
3378,605.1334796323152,10.964078333333333,DETECTED,605.133 m/z @11.0 [26C sample 1.mzML],605.1334796323152,10.964078333333333,
3379,605.3388018550783,3.3879116666666667,DETECTED,605.339 m/z @3.4 [26C sample 1.mzML],605.3388018550783,3.3879116666666667,
3380,605.862483386382,3.3450800000000003,DETECTED,605.862 m/z @3.3 [26C sample 1.mzML],605.862483386382,3.3450800000000003,
3381,605.8737748879311,3.2597466666666666,DETECTED,605.874 m/z @3.3 [26C sample 1.mzML],605.8737748879311,3.2597466666666666,
3382,605.9498246767428,16.175343333333334,DETECTED,605.950 m/z @16.2 [26C sample 1.mzML],605.9498246767428,16.175343333333334,
3383,605.9836381462466,13.480086666666667,DETECTED,605.984 m/z @13.5 [26C sample 1.mzML],605.9836381462466,13.480086666666667,
3384,606.0738480883523,15.017245,DETECTED,606.074 m/z @15.0 [26C sample 1.mzML],606.0738480883523,15.017245,
3385,606.0851395899014,15.09458,DETECTED,606.085 m/z @15.1 [26C sample 1.mzML],606.0851395899014,15.09458,
3386,606.0964310914504,15.042248333333333,DETECTED,606.096 m/z @15.0 [26C sample 1.mzML],606.0964310914504,15.042248333333333,
3387,606.3756058378589,3.3024199999999997,DETECTED,606.376 m/z @3.3 [26C sample 1.mzML],606.3756058378589,3.3024199999999997,
3388,606.3897049560093,2.8772533333333334,DETECTED,606.390 m/z @2.9 [26C sample 1.mzML],606.3897049560093,2.8772533333333334,
3389,606.4009964575584,2.8982466666666666,DETECTED,606.401 m/z @2.9 [26C sample 1.mzML],606.4009964575584,2.8982466666666666,
3390,606.412226923964,2.980426666666667,DETECTED,606.412 m/z @3.0 [26C sample 1.mzML],606.412226923964,2.980426666666667,
3391,606.6323806865995,3.4527566666666667,DETECTED,606.632 m/z @3.5 [26C sample 1.mzML],606.6323806865995,3.4527566666666667,
3392,606.7142288140445,3.217085,DETECTED,606.714 m/z @3.2 [26C sample 1.mzML],606.7142288140445,3.217085,
3393,606.7565872036395,30.681410000000003,DETECTED,606.757 m/z @30.7 [26C sample 1.mzML],606.7565872036395,30.681410000000003,
3394,606.8836623724244,3.3879116666666667,DETECTED,606.884 m/z @3.4 [26C sample 1.mzML],606.8836623724244,3.3879116666666667,
3395,606.9542800334639,19.45441333333333,DETECTED,606.954 m/z @19.5 [26C sample 1.mzML],606.9542800334639,19.45441333333333,
3396,607.0786086207909,15.017245,DETECTED,607.079 m/z @15.0 [26C sample 1.mzML],607.0786086207909,15.017245,
3397,607.0899001223399,15.09458,DETECTED,607.090 m/z @15.1 [26C sample 1.mzML],607.0899001223399,15.09458,
3398,607.39519791017,2.919425,DETECTED,607.395 m/z @2.9 [26C sample 1.mzML],607.39519791017,2.919425,
3399,607.4065504468626,2.8982466666666666,DETECTED,607.407 m/z @2.9 [26C sample 1.mzML],607.4065504468626,2.8982466666666666,
3400,608.080195325767,12.227920000000001,DETECTED,608.080 m/z @12.2 [26C sample 1.mzML],608.080195325767,12.227920000000001,
3401,608.0915478624596,12.180253333333333,DETECTED,608.092 m/z @12.2 [26C sample 1.mzML],608.0915478624596,12.180253333333333,
3402,608.37493403377,3.3450800000000003,DETECTED,608.375 m/z @3.3 [26C sample 1.mzML],608.37493403377,3.3450800000000003,
3403,608.3862255353191,3.217085,DETECTED,608.386 m/z @3.2 [26C sample 1.mzML],608.3862255353191,3.217085,
3404,608.3975780720117,3.3024199999999997,DETECTED,608.398 m/z @3.3 [26C sample 1.mzML],608.3975780720117,3.3024199999999997,
3405,608.4542797203312,2.5904133333333332,DETECTED,608.454 m/z @2.6 [26C sample 1.mzML],608.4542797203312,2.5904133333333332,
3406,608.7549388372546,30.88091166666667,DETECTED,608.755 m/z @30.9 [26C sample 1.mzML],608.7549388372546,30.88091166666667,
3407,608.8060252523713,30.173745,DETECTED,608.806 m/z @30.2 [26C sample 1.mzML],608.8060252523713,30.173745,
3408,609.084284471627,12.227920000000001,DETECTED,609.084 m/z @12.2 [26C sample 1.mzML],609.084284471627,12.227920000000001,
3409,609.0956370083196,12.180253333333333,DETECTED,609.096 m/z @12.2 [26C sample 1.mzML],609.0956370083196,12.180253333333333,
3410,609.3796945662086,3.217085,DETECTED,609.380 m/z @3.2 [26C sample 1.mzML],609.3796945662086,3.217085,
3411,609.3911081380447,3.3024199999999997,DETECTED,609.391 m/z @3.3 [26C sample 1.mzML],609.3911081380447,3.3024199999999997,
3412,609.4024606747373,3.2810833333333336,DETECTED,609.402 m/z @3.3 [26C sample 1.mzML],609.4024606747373,3.2810833333333336,
3413,610.1534370804671,11.058580000000001,DETECTED,610.153 m/z @11.1 [26C sample 1.mzML],610.1534370804671,11.058580000000001,
3414,610.1854805308092,1.9545783333333333,DETECTED,610.185 m/z @2.0 [26C sample 1.mzML],610.1854805308092,1.9545783333333333,
3415,610.3812812711848,3.323745,DETECTED,610.381 m/z @3.3 [26C sample 1.mzML],610.3812812711848,3.323745,
3416,610.3926948430209,3.2597466666666666,DETECTED,610.393 m/z @3.3 [26C sample 1.mzML],610.3926948430209,3.2597466666666666,
3417,610.404108414857,3.3024199999999997,DETECTED,610.404 m/z @3.3 [26C sample 1.mzML],610.404108414857,3.3024199999999997,
3418,610.7119086435708,3.3450800000000003,DETECTED,610.712 m/z @3.3 [26C sample 1.mzML],610.7119086435708,3.3450800000000003,
3419,610.8573553905519,29.719745,DETECTED,610.857 m/z @29.7 [26C sample 1.mzML],610.8573553905519,29.719745,
3420,610.868768962388,29.719745,DETECTED,610.869 m/z @29.7 [26C sample 1.mzML],610.868768962388,29.719745,
3421,611.0313665846949,13.383418333333333,DETECTED,611.031 m/z @13.4 [26C sample 1.mzML],611.0313665846949,13.383418333333333,
3422,611.0456488082759,3.2810833333333336,DETECTED,611.046 m/z @3.3 [26C sample 1.mzML],611.0456488082759,3.2810833333333336,
3423,611.1569769100356,11.03458,DETECTED,611.157 m/z @11.0 [26C sample 1.mzML],611.1569769100356,11.03458,
3424,611.1854803220541,2.8134116666666666,DETECTED,611.185 m/z @2.8 [26C sample 1.mzML],611.1854803220541,2.8134116666666666,
3425,611.3539373181378,2.8982466666666666,DETECTED,611.354 m/z @2.9 [26C sample 1.mzML],611.3539373181378,2.8982466666666666,
3426,611.3653508899739,2.961595,DETECTED,611.365 m/z @3.0 [26C sample 1.mzML],611.3653508899739,2.961595,
3427,611.3768254969535,3.2597466666666666,DETECTED,611.377 m/z @3.3 [26C sample 1.mzML],611.3768254969535,3.2597466666666666,
3428,611.3967839888809,3.3024199999999997,DETECTED,611.397 m/z @3.3 [26C sample 1.mzML],611.3967839888809,3.3024199999999997,
3429,611.6425114766465,14.591745,DETECTED,611.643 m/z @14.6 [26C sample 1.mzML],611.6425114766465,14.591745,
3430,611.8768864277196,2.980426666666667,DETECTED,611.877 m/z @3.0 [26C sample 1.mzML],611.8768864277196,2.980426666666667,
3431,611.8882999995557,3.024915,DETECTED,611.888 m/z @3.0 [26C sample 1.mzML],611.8882999995557,3.024915,
3432,611.8997746065353,2.919425,DETECTED,611.900 m/z @2.9 [26C sample 1.mzML],611.8997746065353,2.919425,
3433,612.1314640112939,14.591745,DETECTED,612.131 m/z @14.6 [26C sample 1.mzML],612.1314640112939,14.591745,
3434,612.1486148866198,11.058580000000001,DETECTED,612.149 m/z @11.1 [26C sample 1.mzML],612.1486148866198,11.058580000000001,
